%iy  id  it imin   Q*      QH      QE      Qs      Qf    Wind    RH     Td     press   rain    Kdn    snow    ldown   fcld    wuh     xsmd    lai_hr  Kdiff   Kdir    Wd
2020 2 8 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.20000 79.55 1.60 101.40 7.00 148.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 39.00 632.00 -999.00
2020 2 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.20000 80.91 2.60 101.40 7.00 222.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 46.00 734.00 -999.00
2020 2 9 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.30000 74.27 3.80 101.30 7.00 291.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 51.00 801.00 -999.00
2020 2 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.40000 75.80 5.00 101.30 7.00 350.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 53.00 848.00 -999.00
2020 2 10 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 71.71 5.80 101.30 8.00 396.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 55.00 872.00 -999.00
2020 2 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.70000 71.22 6.70 101.20 8.00 431.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 57.00 890.00 -999.00
2020 2 11 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.70000 68.82 7.20 101.20 9.00 451.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 59.00 896.00 -999.00
2020 2 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.70000 68.82 7.60 101.10 9.00 409.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 102.00 691.00 -999.00
2020 2 12 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.60000 68.82 7.60 101.10 9.00 358.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 139.00 501.00 -999.00
2020 2 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 71.25 7.60 101.10 9.00 288.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 169.00 284.00 -999.00
2020 2 13 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 73.72 7.10 101.10 9.00 194.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 160.00 87.00 -999.00
2020 2 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 79.68 6.60 101.10 10.00 201.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 142.00 168.00 -999.00
2020 2 14 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 83.53 5.90 101.00 10.00 175.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 117.00 193.00 -999.00
2020 2 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.60000 87.12 5.20 101.00 10.00 120.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 94.00 107.00 -999.00
2020 2 15 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 91.47 4.50 101.00 10.00 68.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 61.00 40.00 -999.00
2020 2 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 93.28 3.70 101.00 10.00 32.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 30.00 21.00 -999.00
2020 2 16 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 92.62 3.80 101.00 11.00 6.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 6.00 0.00 -999.00
2020 2 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 94.56 3.80 101.00 11.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 2 17 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 94.56 3.80 101.00 11.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 2 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 96.62 3.80 101.00 11.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 2 18 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 96.62 3.80 101.00 11.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 2 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 97.16 4.00 101.00 11.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 2 19 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 97.16 4.00 101.00 11.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 2 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 97.57 4.10 100.90 12.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 2 20 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 98.26 4.00 100.90 13.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 2 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 98.37 4.00 100.90 13.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 2 21 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 98.37 4.00 100.90 15.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 2 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 98.16 4.00 100.90 16.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 2 22 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 97.47 4.10 100.90 18.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 2 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 97.50 4.20 100.90 20.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 2 23 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.60000 97.50 4.20 100.90 21.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 3 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.60000 97.98 4.20 100.80 23.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 3 0 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.50000 100.00 3.80 100.80 24.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 3 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 100.00 3.50 100.70 24.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 3 1 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.60000 99.45 3.80 100.80 26.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 3 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 99.31 4.10 100.90 27.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 3 2 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 97.93 4.30 100.90 27.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 3 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 97.59 4.40 100.90 28.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 3 3 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 98.96 4.20 100.90 28.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 3 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 98.68 4.00 100.80 29.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 3 4 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.30000 99.38 3.90 100.80 29.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 3 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.30000 99.20 3.90 100.80 30.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 3 5 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.30000 99.20 3.90 100.80 30.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 3 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 100.00 3.80 100.80 30.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 3 6 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 98.23 4.10 100.80 30.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 3 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 99.00 4.30 100.90 30.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 3 7 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.30000 95.51 4.80 100.80 30.00 2.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 2.00 0.00 -999.00
2020 3 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.30000 96.33 5.30 100.80 30.00 9.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 9.00 0.00 -999.00
2020 3 8 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 93.06 5.80 100.80 30.00 24.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 24.00 0.00 -999.00
2020 3 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.50000 95.07 6.20 100.90 30.00 31.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 31.00 0.00 -999.00
2020 3 9 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.50000 91.77 6.70 100.80 30.00 34.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 34.00 0.00 -999.00
2020 3 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.50000 93.54 7.10 100.80 30.00 28.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 28.00 0.00 -999.00
2020 3 10 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.50000 91.56 7.40 100.70 30.00 31.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 31.00 0.00 -999.00
2020 3 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.60000 93.01 7.70 100.70 30.00 56.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 56.00 0.00 -999.00
2020 3 11 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.50000 91.76 7.90 100.70 30.00 105.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 105.00 0.00 -999.00
2020 3 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 92.63 8.10 100.70 30.00 59.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 59.00 0.00 -999.00
2020 3 12 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.30000 91.38 8.30 100.70 29.00 59.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 59.00 0.00 -999.00
