%iy  id  it imin   Q*      QH      QE      Qs      Qf    Wind    RH     Td     press   rain    Kdn    snow    ldown   fcld    wuh     xsmd    lai_hr  Kdiff   Kdir    Wd
2020 303 7 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 92.21 10.90 101.00 37.00 12.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 12.00 0.00 -999.00
2020 303 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 93.49 11.10 101.00 37.00 24.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 24.00 0.00 -999.00
2020 303 8 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.30000 92.78 11.20 100.90 38.00 34.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 34.00 0.00 -999.00
2020 303 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 93.38 11.30 100.90 38.00 22.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 22.00 0.00 -999.00
2020 303 9 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.70000 93.29 11.30 100.80 38.00 30.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 30.00 0.00 -999.00
2020 303 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.80000 92.99 11.30 100.80 38.00 23.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 23.00 0.00 -999.00
2020 303 10 30 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 92.89 11.30 100.70 39.00 33.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 33.00 0.00 -999.00
2020 303 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.40000 92.57 11.30 100.60 39.00 28.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 28.00 0.00 -999.00
2020 303 11 30 -999.00 -999.00 -999.00 -999.00 -999.00 3.40000 91.87 11.40 100.50 39.00 50.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 50.00 0.00 -999.00
2020 303 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.40000 92.96 11.40 100.40 40.00 28.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 28.00 0.00 -999.00
2020 303 12 30 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 91.65 11.60 100.30 40.00 19.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 19.00 0.00 -999.00
2020 303 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.70000 93.23 11.70 100.30 40.00 41.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 41.00 0.00 -999.00
2020 303 13 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.30000 92.53 11.80 100.20 40.00 12.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 12.00 0.00 -999.00
2020 303 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 94.27 11.80 100.20 40.00 22.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 22.00 0.00 -999.00
2020 303 14 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.00000 96.05 11.50 100.10 40.00 21.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 21.00 0.00 -999.00
2020 303 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 95.83 11.30 100.00 40.00 31.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 31.00 0.00 -999.00
2020 303 15 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.40000 97.75 11.00 100.00 40.00 16.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 16.00 0.00 -999.00
2020 303 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.70000 95.98 10.60 99.90 40.00 10.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 10.00 0.00 -999.00
2020 303 16 30 -999.00 -999.00 -999.00 -999.00 -999.00 3.20000 98.57 10.20 99.90 39.00 6.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 6.00 3.00 -999.00
2020 303 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.60000 95.91 9.70 99.90 39.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 303 17 30 -999.00 -999.00 -999.00 -999.00 -999.00 4.00000 97.85 9.40 99.90 38.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 303 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.30000 94.37 9.00 99.90 37.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 303 18 30 -999.00 -999.00 -999.00 -999.00 -999.00 4.30000 94.37 9.00 99.90 37.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 303 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.60000 93.30 8.50 99.90 35.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 303 19 30 -999.00 -999.00 -999.00 -999.00 -999.00 4.60000 93.94 8.40 99.90 35.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 303 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.60000 92.17 8.20 100.00 34.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 303 20 30 -999.00 -999.00 -999.00 -999.00 -999.00 4.60000 92.80 8.10 100.00 33.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 303 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.60000 91.69 7.90 100.00 33.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 303 21 30 -999.00 -999.00 -999.00 -999.00 -999.00 4.30000 91.69 7.90 100.00 33.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 303 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.10000 91.54 7.90 100.00 33.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 303 22 30 -999.00 -999.00 -999.00 -999.00 -999.00 3.80000 91.63 7.90 100.10 32.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 303 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.50000 92.04 8.00 100.10 31.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 303 23 30 -999.00 -999.00 -999.00 -999.00 -999.00 3.50000 92.76 7.90 100.20 30.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 304 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.50000 92.31 7.80 100.20 30.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 304 0 30 -999.00 -999.00 -999.00 -999.00 -999.00 3.60000 94.22 7.50 100.20 30.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 304 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.70000 92.52 7.30 100.20 30.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 304 1 30 -999.00 -999.00 -999.00 -999.00 -999.00 3.70000 93.80 7.10 100.20 30.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 304 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.70000 92.94 6.90 100.20 30.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 304 2 30 -999.00 -999.00 -999.00 -999.00 -999.00 3.70000 94.22 6.70 100.20 30.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 304 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.60000 93.66 6.50 100.20 29.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 304 3 30 -999.00 -999.00 -999.00 -999.00 -999.00 3.60000 96.94 6.00 100.20 28.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 304 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.60000 94.91 5.50 100.30 28.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 304 4 30 -999.00 -999.00 -999.00 -999.00 -999.00 3.90000 100.00 4.70 100.40 26.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 304 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.20000 96.95 3.90 100.40 25.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 304 5 30 -999.00 -999.00 -999.00 -999.00 -999.00 4.30000 98.33 3.70 100.40 25.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 304 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.40000 95.89 3.50 100.50 24.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 304 6 30 -999.00 -999.00 -999.00 -999.00 -999.00 4.50000 95.89 3.50 100.50 23.00 2.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 2.00 0.00 -999.00
2020 304 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.50000 94.81 3.50 100.50 22.00 14.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 14.00 0.00 -999.00
2020 304 7 30 -999.00 -999.00 -999.00 -999.00 -999.00 4.50000 94.24 3.60 100.60 21.00 32.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 32.00 0.00 -999.00
2020 304 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.50000 93.00 3.80 100.60 21.00 29.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 29.00 0.00 -999.00
2020 304 8 30 -999.00 -999.00 -999.00 -999.00 -999.00 4.50000 91.15 4.10 100.70 20.00 40.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 40.00 0.00 -999.00
2020 304 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.40000 89.03 4.40 100.80 19.00 38.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 38.00 0.00 -999.00
2020 304 9 30 -999.00 -999.00 -999.00 -999.00 -999.00 4.30000 87.19 4.70 100.80 18.00 59.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 59.00 0.00 -999.00
2020 304 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.10000 84.22 5.10 100.90 17.00 108.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 108.00 0.00 -999.00
2020 304 10 30 -999.00 -999.00 -999.00 -999.00 -999.00 4.00000 82.57 5.40 101.00 16.00 83.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 83.00 0.00 -999.00
2020 304 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.80000 80.56 5.70 101.10 16.00 89.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 89.00 0.00 -999.00
2020 304 11 30 -999.00 -999.00 -999.00 -999.00 -999.00 3.70000 78.37 6.10 101.10 15.00 126.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 126.00 0.00 -999.00
2020 304 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.50000 76.00 6.50 101.10 14.00 148.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 147.00 1.00 -999.00
2020 304 12 30 -999.00 -999.00 -999.00 -999.00 -999.00 3.40000 74.02 6.90 101.20 13.00 161.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 158.00 6.00 -999.00
2020 304 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.30000 71.59 7.40 101.20 12.00 179.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 175.00 8.00 -999.00
2020 304 13 30 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 71.17 7.50 101.30 11.00 189.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 171.00 36.00 -999.00
2020 304 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.00000 70.54 7.70 101.30 11.00 236.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 184.00 117.00 -999.00
2020 304 14 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.90000 70.61 7.70 101.40 10.00 211.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 156.00 144.00 -999.00
2020 304 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.80000 71.96 7.60 101.50 10.00 184.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 113.00 228.00 -999.00
2020 304 15 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.60000 73.95 7.20 101.50 10.00 175.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 56.00 506.00 -999.00
2020 304 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.40000 77.50 6.90 101.60 9.00 54.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 34.00 134.00 -999.00
2020 304 16 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.20000 81.96 6.10 101.70 9.00 22.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 19.00 41.00 -999.00
2020 304 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 87.10 5.30 101.80 8.00 2.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 3.00 25.00 -999.00
2020 304 17 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 89.55 4.90 101.80 8.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 304 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.20000 90.18 4.50 101.90 8.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 304 18 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.20000 90.18 4.50 101.90 8.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 304 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 93.32 3.60 102.00 7.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 304 19 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 95.40 3.30 102.10 6.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 304 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.00000 95.22 2.90 102.20 6.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 304 20 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 97.27 2.60 102.20 6.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 304 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 96.43 2.30 102.30 6.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 304 21 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 97.12 2.20 102.30 6.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 304 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 95.67 2.00 102.30 6.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 304 22 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 97.14 1.80 102.40 5.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 304 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 94.92 1.60 102.40 5.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 304 23 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 96.28 1.40 102.40 5.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 305 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 94.32 1.10 102.50 5.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 305 0 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 96.38 0.80 102.50 5.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 305 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 94.71 0.50 102.50 5.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 305 1 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 95.49 0.40 102.60 4.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 305 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 92.67 0.20 102.60 4.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 305 2 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 94.71 -0.10 102.60 4.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 305 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 92.77 -0.40 102.70 4.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 305 3 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 94.13 -0.60 102.70 4.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 305 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 92.11 -0.80 102.70 4.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 305 4 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 92.87 -0.90 102.80 4.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 305 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.60000 91.11 -1.10 102.80 4.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 305 5 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.50000 92.54 -1.30 102.90 4.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 305 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.50000 91.55 -1.50 102.90 4.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 305 6 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.50000 86.43 -0.70 103.00 4.00 11.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 10.00 128.00 -999.00
2020 305 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.50000 83.87 0.10 103.00 4.00 74.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 29.00 487.00 -999.00
2020 305 7 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.50000 77.00 1.30 103.10 4.00 160.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 40.00 668.00 -999.00
2020 305 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.60000 68.36 2.60 103.10 4.00 250.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 48.00 775.00 -999.00
2020 305 8 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 63.70 3.60 103.10 4.00 336.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 53.00 844.00 -999.00
2020 305 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.30000 55.98 4.70 103.20 4.00 415.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 57.00 891.00 -999.00
2020 305 9 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 53.32 5.40 103.20 4.00 483.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 61.00 921.00 -999.00
2020 305 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.80000 48.52 6.10 103.20 4.00 539.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 65.00 942.00 -999.00
2020 305 10 30 -999.00 -999.00 -999.00 -999.00 -999.00 0.60000 46.88 6.60 103.20 4.00 582.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 67.00 958.00 -999.00
2020 305 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.40000 43.89 7.10 103.20 4.00 610.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 68.00 967.00 -999.00
2020 305 11 30 -999.00 -999.00 -999.00 -999.00 -999.00 0.40000 42.95 7.40 103.10 4.00 622.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 68.00 970.00 -999.00
2020 305 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.30000 42.32 7.70 103.10 4.00 619.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 69.00 968.00 -999.00
2020 305 12 30 -999.00 -999.00 -999.00 -999.00 -999.00 0.40000 41.74 7.90 103.10 5.00 596.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 68.00 954.00 -999.00
2020 305 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.50000 42.40 8.10 103.10 5.00 562.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 66.00 942.00 -999.00
2020 305 13 30 -999.00 -999.00 -999.00 -999.00 -999.00 0.60000 42.36 8.10 103.00 5.00 515.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 65.00 923.00 -999.00
2020 305 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.70000 43.87 8.10 103.00 5.00 454.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 62.00 895.00 -999.00
2020 305 14 30 -999.00 -999.00 -999.00 -999.00 -999.00 0.80000 44.47 7.90 103.00 5.00 382.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 59.00 856.00 -999.00
2020 305 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.90000 47.49 7.70 103.00 5.00 300.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 54.00 799.00 -999.00
2020 305 15 30 -999.00 -999.00 -999.00 -999.00 -999.00 0.90000 50.50 6.80 103.00 5.00 212.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 47.00 716.00 -999.00
2020 305 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.90000 66.42 5.90 102.90 5.00 123.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 37.00 584.00 -999.00
2020 305 16 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.00000 72.19 4.70 102.90 5.00 42.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 23.00 310.00 -999.00
2020 305 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 75.78 3.50 102.90 5.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 305 17 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 76.85 3.30 102.90 5.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 305 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 78.30 3.10 102.90 6.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 305 18 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 78.30 3.10 102.90 6.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 305 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.20000 80.13 2.90 102.90 6.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 305 19 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.30000 80.62 2.80 102.80 6.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 305 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.30000 82.49 2.70 102.80 7.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 305 20 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 83.08 2.60 102.80 7.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 305 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.50000 85.04 2.60 102.80 7.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 305 21 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.50000 84.96 2.60 102.70 7.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 305 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.60000 87.75 2.50 102.70 7.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 305 22 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 87.13 2.60 102.70 8.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 305 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 88.69 2.70 102.60 8.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 305 23 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 88.69 2.70 102.60 8.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 306 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 89.75 2.80 102.60 8.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 306 0 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 89.66 2.80 102.50 9.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 306 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 91.35 2.70 102.50 9.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 306 1 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 91.35 2.70 102.50 9.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 306 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 92.30 2.70 102.40 10.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 306 2 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 91.00 2.90 102.40 11.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 306 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 90.90 3.20 102.30 11.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
